cohort_name,cohortId,atlasId
metastatic prostate cancer,1306,1306
BMI < 18.5 (WHO underweight),991,991
BMI 18.5 - BMI 24.9 (WHO normal weight),992,992
"BMI 25-29,9 (WHO overweight)",993,993
BMI => 30 (WHO obesity),994,994
Charlson comorbidity index = 0,985,985
CCI = 1,986,986
CCI =>2,987,987
ECOG performance status = 0 or 1,995,995
ECOG = 2,996,996
ECOG >2,997,997
Cardiovascular disease,1079,1079
Chronic kidney disease,1347,1347
Type 2 diabetes,1000,1000
Liver disease,1001,1001
PSA levels at diagnosis <10,1348,1348
PSA 10-20,1107,1107
PSA > 20,1108,1108
Metastasis to nodes,1002,1002
Metastasis to bone,1003,1003
Metastatsis to central nervous system,1004,1004
Metastasis to other visceral,1005,1005
Other malignancies,989,989
Bone marrow failure,1078,1078
Primary adrenal insufficiency,1007,1007
Secondary adrenal insufficiency,1008,1008
HIV positive,1006,1006
Seizures,1109,1109
ARASENS exclusion criteria,1301,1301
ARCHES exclusion criteria,1302,1302
CHAARTED exclusion criteria,1303,1303
ENZAMET exclusion criteria,1304,1304
GETUG-AFU 15 exclusion criteria,1305,1305
HORRAD exclusion criteria,1307,1307
LATITUDE exclusion criteria,1308,1308
SWOG-1216  exclusion criteria,1309,1309
NCT02058706 exclusion criteria,1310,1310
PEACE-1 exclusion criteria,1311,1311
STAMPEDE exclusion criteria,1312,1312
TITAN exclusion criteria,1313,1313
ECOG above 1,1349,1349
Bone marrow failure,1350,1350
Liver failure,1351,1351
Chronic kidney disease,1352,1352
Stroke,1353,1353
CVD from ARASENS,1354,1354
Metastasis to CNV,1355,1355
Seizures,1356,1356
CVD from ARCHES,1357,1357
ECOG above 2,1358,1358
Peripheral neuropathy,1359,1359
CVD from CHAARTED,1360,1360
CVD from SWOG-1216,1362,1362
HBV or HCV,1363,1363
Adrenal insufficiency from SWOG-1216,1364,1364
CVD from PEACE-1,1365,1365
Hypertension,1324,1324
Not eligible for any trial ,1368,1368
Not eligible for any trial excluding HORRAD,1375,1375
eligible for all trials,1376,1376
Matches the exclusion criteria of any trial,1377,1377
Renal Failure,1378,1378
